# Sectional moment coefficient of component: Wing__01
# n_sec : 91 ; n_time : 62. Next lines: y_cen , y_span
  0.463464285714286E-002  0.590392857142857E-002  0.717321428571429E-002  0.844250000000000E-002  0.971178571428571E-002  0.109810714285714E-001  0.122503571428571E-001  0.135196428571429E-001  0.147889285714286E-001  0.160582142857143E-001  0.173275000000000E-001  0.185967857142857E-001  0.198660714285714E-001  0.211353571428571E-001  0.224046428571429E-001  0.236739285714286E-001  0.249432142857143E-001  0.262125000000000E-001  0.274817857142857E-001  0.287510714285714E-001  0.300203571428571E-001  0.312896428571429E-001  0.325589285714286E-001  0.338282142857143E-001  0.350975000000000E-001  0.363667857142857E-001  0.376360714285714E-001  0.389053571428571E-001  0.401746428571429E-001  0.414439285714286E-001  0.427132142857143E-001  0.439825000000000E-001  0.452517857142857E-001  0.465210714285714E-001  0.477903571428571E-001  0.490596428571429E-001  0.503289285714286E-001  0.515982142857143E-001  0.528675000000000E-001  0.541367857142857E-001  0.554060714285714E-001  0.566753571428572E-001  0.579446428571429E-001  0.592139285714286E-001  0.604832142857143E-001  0.617525000000000E-001  0.630217857142857E-001  0.642910714285714E-001  0.655603571428572E-001  0.668296428571429E-001  0.680989285714286E-001  0.693682142857143E-001  0.706375000000000E-001  0.719067857142857E-001  0.731760714285714E-001  0.744453571428572E-001  0.757146428571429E-001  0.769839285714286E-001  0.782532142857143E-001  0.795225000000000E-001  0.807917857142857E-001  0.820610714285715E-001  0.833303571428572E-001  0.845996428571429E-001  0.858689285714286E-001  0.871382142857143E-001  0.884075000000000E-001  0.896767857142858E-001  0.909460714285714E-001  0.922153571428572E-001  0.934846428571429E-001  0.947539285714286E-001  0.960232142857143E-001  0.972925000000000E-001  0.985617857142858E-001  0.998310714285715E-001  0.101100357142857E+000  0.102369642857143E+000  0.103638928571429E+000  0.104908214285714E+000  0.106177500000000E+000  0.107446785714286E+000  0.108716071428571E+000  0.109985357142857E+000  0.111254642857143E+000  0.112523928571429E+000  0.113793214285714E+000  0.115062500000000E+000  0.116331785714286E+000  0.117601071428571E+000  0.118870357142857E+000
  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428570E-002  0.126928571428574E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428570E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428570E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002
# t , Cm(n_sec) 
  0.598000000000000E-001 -0.311312992129807E-001 -0.410597302521489E-001 -0.571656593311981E-001 -0.707848403993868E-001 -0.795055562610455E-001 -0.843990920883692E-001 -0.865708280369472E-001 -0.912169665662400E-001 -0.940246035540852E-001 -0.950121737044171E-001 -0.950441397051993E-001 -0.944399624220730E-001 -0.934119964482911E-001 -0.921164271470349E-001 -0.907017868772756E-001 -0.892818596858798E-001 -0.879018885763349E-001 -0.866433879477943E-001 -0.855933593588301E-001 -0.848553298075435E-001 -0.841917948527218E-001 -0.835520251749732E-001 -0.832052329711928E-001 -0.831462342733808E-001 -0.832612649192405E-001 -0.829878639320707E-001 -0.828648587617793E-001 -0.828977141525548E-001 -0.830890597509529E-001 -0.831539955531347E-001 -0.836422534827650E-001 -0.818220704416750E-001 -0.842280948570570E-001 -0.818342566078930E-001 -0.838795236587249E-001 -0.829709683208436E-001 -0.840892506425722E-001 -0.839571951238331E-001 -0.844432909696408E-001 -0.845792281411876E-001 -0.848346425908027E-001 -0.850190984599059E-001 -0.851838684742972E-001 -0.852070825871504E-001 -0.850029415150659E-001 -0.847754822966359E-001 -0.845271880226564E-001 -0.842599472470939E-001 -0.839744541887145E-001 -0.838044021888845E-001 -0.837039325915394E-001 -0.835707257725267E-001 -0.834142027120237E-001 -0.832399581678339E-001 -0.830518095467163E-001 -0.828521467665493E-001 -0.827271667158154E-001 -0.823671589272755E-001 -0.818300890295320E-001 -0.812318688350227E-001 -0.805858722474335E-001 -0.798972524855269E-001 -0.791622935485488E-001 -0.785860540582630E-001 -0.780729480447145E-001 -0.775005696286843E-001 -0.769144218961068E-001 -0.763635051183602E-001 -0.755226363397084E-001 -0.693137603126077E-001 -0.662315146430403E-001 -0.643361957764499E-001 -0.637203096208431E-001 -0.641999761994861E-001 -0.647467938182293E-001 -0.650875582969836E-001 -0.712529959965047E-001 -0.749577059025799E-001 -0.726019306952163E-001 -0.710714458129106E-001 -0.696854518099700E-001 -0.638878679970905E-001 -0.637644119188129E-001 -0.640139819186948E-001 -0.640174814365284E-001 -0.648169581603306E-001 -0.799112817031877E-001 -0.838502785280060E-001 -0.816541337285592E-001 -0.825168609668762E-001 -0.840553396907565E-001
  0.600000000000000E-001 -0.311374186729950E-001 -0.410701008094920E-001 -0.571846300320157E-001 -0.708027813768173E-001 -0.795193500870244E-001 -0.844108717929575E-001 -0.865799703976836E-001 -0.912257909117385E-001 -0.940310972331814E-001 -0.950174618095376E-001 -0.950482611015228E-001 -0.944430350701265E-001 -0.934141663525618E-001 -0.921178410894343E-001 -0.907025768942611E-001 -0.892821370091574E-001 -0.879017295503558E-001 -0.866428341143816E-001 -0.855924142078333E-001 -0.848539528466608E-001 -0.841916609551612E-001 -0.835516610683606E-001 -0.832045835389254E-001 -0.831452292886152E-001 -0.832621113972665E-001 -0.829886057006080E-001 -0.828654483029509E-001 -0.828981570044715E-001 -0.830892787128512E-001 -0.831601853355442E-001 -0.836425676831067E-001 -0.818280699264380E-001 -0.842297250894557E-001 -0.818373520373667E-001 -0.838829041649249E-001 -0.829730829556984E-001 -0.840920771921572E-001 -0.839596275022114E-001 -0.844459491357790E-001 -0.845818480887725E-001 -0.848373810159778E-001 -0.850219375296229E-001 -0.851868047857782E-001 -0.852019850483146E-001 -0.849974748258057E-001 -0.847696484726013E-001 -0.845210001844107E-001 -0.842534281911297E-001 -0.839676362481963E-001 -0.837972580567749E-001 -0.836964178551075E-001 -0.835628778285258E-001 -0.834060728352702E-001 -0.832316131719716E-001 -0.830433355051538E-001 -0.828436575367578E-001 -0.827187593467440E-001 -0.823135123865882E-001 -0.817769658745823E-001 -0.811787517062294E-001 -0.805326261974360E-001 -0.798439337592971E-001 -0.791091095427975E-001 -0.785332205495965E-001 -0.780210047934826E-001 -0.774507075871144E-001 -0.768689424482643E-001 -0.763278355532092E-001 -0.751321591765435E-001 -0.689707291925644E-001 -0.661733595235184E-001 -0.642610836199832E-001 -0.637127080421277E-001 -0.641924106907140E-001 -0.647401513148946E-001 -0.650723120306000E-001 -0.713710235598317E-001 -0.750274099708505E-001 -0.726291121434972E-001 -0.710532016272520E-001 -0.696178279345218E-001 -0.638899591064228E-001 -0.637706794926488E-001 -0.640242543725568E-001 -0.640171972154405E-001 -0.648922614796388E-001 -0.799770378382909E-001 -0.838601897755490E-001 -0.816432604162799E-001 -0.825238147171118E-001 -0.840603313344048E-001
  0.602000000000000E-001 -0.311332741973239E-001 -0.410664283003691E-001 -0.571815303382513E-001 -0.708015226544506E-001 -0.795194737071210E-001 -0.844119254163484E-001 -0.865816844218196E-001 -0.912291718149023E-001 -0.940342160174137E-001 -0.950204826153956E-001 -0.950511199119608E-001 -0.944457274613670E-001 -0.934166906813372E-001 -0.921201729989223E-001 -0.907046605709554E-001 -0.892838941969067E-001 -0.879030354417027E-001 -0.866435222199122E-001 -0.855922691350854E-001 -0.848526898961432E-001 -0.841924740750937E-001 -0.835517618708751E-001 -0.832038567955881E-001 -0.831435257912790E-001 -0.832638827944006E-001 -0.829900057486410E-001 -0.828664034001294E-001 -0.828986892981622E-001 -0.830893134334756E-001 -0.831705494017842E-001 -0.836427377450521E-001 -0.818374333386694E-001 -0.842318234126114E-001 -0.818415806190635E-001 -0.838875411390972E-001 -0.829755683357935E-001 -0.840957724546050E-001 -0.839626471371489E-001 -0.844493253110239E-001 -0.845851170189060E-001 -0.848407794934929E-001 -0.850254088307384E-001 -0.851903376041783E-001 -0.851960947171759E-001 -0.849913339709656E-001 -0.847632615739479E-001 -0.845143811559031E-001 -0.842465983316127E-001 -0.839606235814277E-001 -0.837900440740752E-001 -0.836889589596755E-001 -0.835552034107100E-001 -0.833982240697823E-001 -0.832236440237872E-001 -0.830353162545098E-001 -0.828356833734477E-001 -0.827094121654219E-001 -0.822644747384278E-001 -0.817288950849016E-001 -0.811312195040217E-001 -0.804855996717177E-001 -0.797976088404017E-001 -0.790638734261691E-001 -0.784895931025046E-001 -0.779797464863195E-001 -0.774130255216010E-001 -0.768366452642100E-001 -0.763041710463113E-001 -0.749469497535387E-001 -0.688659724281788E-001 -0.661572134592993E-001 -0.642476814785207E-001 -0.637039797703263E-001 -0.641838141515632E-001 -0.647317200673848E-001 -0.650662321544625E-001 -0.713283005034663E-001 -0.749970834922660E-001 -0.726144243611161E-001 -0.710635051022706E-001 -0.696631803545670E-001 -0.638824346029986E-001 -0.637605288930677E-001 -0.640110790518321E-001 -0.640140478427696E-001 -0.648128443923405E-001 -0.799058202742138E-001 -0.838491949679614E-001 -0.816575916279558E-001 -0.825166649886168E-001 -0.840556706807763E-001
  0.604000000000000E-001 -0.311203566407715E-001 -0.410514989485981E-001 -0.571618774120211E-001 -0.707864007986836E-001 -0.795101415335634E-001 -0.844059615985375E-001 -0.865788877773869E-001 -0.912296744072467E-001 -0.940359644350966E-001 -0.950229836477499E-001 -0.950541664957281E-001 -0.944491573405916E-001 -0.934203416839843E-001 -0.921238712896073E-001 -0.907082231247578E-001 -0.892871477383193E-001 -0.879057769500338E-001 -0.866455222547061E-001 -0.855932568755697E-001 -0.848523220664565E-001 -0.841940145942105E-001 -0.835523996402250E-001 -0.832034987674988E-001 -0.831420235287114E-001 -0.832657077249843E-001 -0.829913619507583E-001 -0.828672261279317E-001 -0.828990023371097E-001 -0.830890811792199E-001 -0.831799978281556E-001 -0.836425977982053E-001 -0.818454908977464E-001 -0.842333569767422E-001 -0.818446421091330E-001 -0.838911029962076E-001 -0.829769547275216E-001 -0.840984017389147E-001 -0.839645809930308E-001 -0.844516120461298E-001 -0.845872585241438E-001 -0.848429988491755E-001 -0.850276210315611E-001 -0.851925215537673E-001 -0.851924665112973E-001 -0.849877964598504E-001 -0.847598362633656E-001 -0.845110935970918E-001 -0.842434762956157E-001 -0.839576960278116E-001 -0.837873346265169E-001 -0.836864693155350E-001 -0.835529617484651E-001 -0.833962599950130E-001 -0.832219864280221E-001 -0.830339920930874E-001 -0.828347173421840E-001 -0.827061032536456E-001 -0.822638327642782E-001 -0.817309762701623E-001 -0.811361312657820E-001 -0.804934584228450E-001 -0.798085110271101E-001 -0.790778604403275E-001 -0.785067108967173E-001 -0.779997539405827E-001 -0.774352381115557E-001 -0.768595509648230E-001 -0.763240544433541E-001 -0.751985932940336E-001 -0.691132519020599E-001 -0.662007843591223E-001 -0.643047496371620E-001 -0.637112841857516E-001 -0.641918848995854E-001 -0.647399764267641E-001 -0.650803283785062E-001 -0.712851595483567E-001 -0.750021963385758E-001 -0.726692575318771E-001 -0.711697479124245E-001 -0.698265320531363E-001 -0.638777727325309E-001 -0.637498132964875E-001 -0.639948740569125E-001 -0.640142894181759E-001 -0.647005287646165E-001 -0.798079201043004E-001 -0.838343322644950E-001 -0.816746501805455E-001 -0.825059746118770E-001 -0.840478617407898E-001
  0.606000000000000E-001 -0.310978071590994E-001 -0.410235773452324E-001 -0.571221478905413E-001 -0.707538721286348E-001 -0.794884103370321E-001 -0.843902217073360E-001 -0.865692095364665E-001 -0.912247342087819E-001 -0.940339657045250E-001 -0.950224191003126E-001 -0.950547075872002E-001 -0.944505542659005E-001 -0.934223864227530E-001 -0.921263803579101E-001 -0.907110264980631E-001 -0.892901019169277E-001 -0.879087149730483E-001 -0.866482536473046E-001 -0.855955549030429E-001 -0.848539014604609E-001 -0.841957345760385E-001 -0.835535519969681E-001 -0.832040256147225E-001 -0.831418002351891E-001 -0.832665616939657E-001 -0.829918949684353E-001 -0.828673900735601E-001 -0.828987856366057E-001 -0.830884990961872E-001 -0.831837107922309E-001 -0.836419646148932E-001 -0.818479553436841E-001 -0.842336970204902E-001 -0.818442906170172E-001 -0.838918563867331E-001 -0.829758696751411E-001 -0.840985362462094E-001 -0.839641421062543E-001 -0.844515970043357E-001 -0.845871647440058E-001 -0.848430463973822E-001 -0.850277138626560E-001 -0.851926399590965E-001 -0.851909553670805E-001 -0.849864426992101E-001 -0.847586423495807E-001 -0.845100614058283E-001 -0.842426075892333E-001 -0.839569939535401E-001 -0.837867812609331E-001 -0.836860166333454E-001 -0.835525973687105E-001 -0.833959698272364E-001 -0.832217551576846E-001 -0.830338047923284E-001 -0.828345628242192E-001 -0.827044136554121E-001 -0.822616217491442E-001 -0.817280070144828E-001 -0.811321742600744E-001 -0.804882943261026E-001 -0.798019460695579E-001 -0.790697579435527E-001 -0.784969503063099E-001 -0.779882170091687E-001 -0.774222178443996E-001 -0.768459324460162E-001 -0.763123185553798E-001 -0.750147695625806E-001 -0.689287665603837E-001 -0.661720413258274E-001 -0.642642276073645E-001 -0.637136922127664E-001 -0.641943239409049E-001 -0.647431277813136E-001 -0.650769995320896E-001 -0.713976306497608E-001 -0.750902138727190E-001 -0.727425787898475E-001 -0.712292538101462E-001 -0.698762775676502E-001 -0.638807037899151E-001 -0.637525318475039E-001 -0.639971639993294E-001 -0.640187482491740E-001 -0.646893095837253E-001 -0.797921151405851E-001 -0.838308638537577E-001 -0.816762857337135E-001 -0.824998563226909E-001 -0.840414088872279E-001
  0.608000000000000E-001 -0.310675744632299E-001 -0.409861083679782E-001 -0.570691126771468E-001 -0.707107938620203E-001 -0.794599315200372E-001 -0.843698131554096E-001 -0.865566462329127E-001 -0.912176684407339E-001 -0.940305855918481E-001 -0.950207090472141E-001 -0.950543105133322E-001 -0.944512366989280E-001 -0.934239748286217E-001 -0.921287232155013E-001 -0.907139740054294E-001 -0.892935212238765E-001 -0.879124385054170E-001 -0.866520851743557E-001 -0.855992607672959E-001 -0.848571912754818E-001 -0.841979973145761E-001 -0.835553623261208E-001 -0.832053495003981E-001 -0.831425166501528E-001 -0.832668508205683E-001 -0.829918867304016E-001 -0.828670439375352E-001 -0.828980593338994E-001 -0.830874529399001E-001 -0.831835080550923E-001 -0.836406966383968E-001 -0.818462317052576E-001 -0.842332755762794E-001 -0.818406540696645E-001 -0.838905654472147E-001 -0.829721253938499E-001 -0.840966392488066E-001 -0.839615067848760E-001 -0.844497255944784E-001 -0.845852926886714E-001 -0.848415341843620E-001 -0.850264220061918E-001 -0.851915470243890E-001 -0.851890719361596E-001 -0.849846376902064E-001 -0.847569115956504E-001 -0.845084031465317E-001 -0.842410247207401E-001 -0.839554972413357E-001 -0.837852994577945E-001 -0.836844592867858E-001 -0.835509706317250E-001 -0.833942832643343E-001 -0.832200251622249E-001 -0.830320591586382E-001 -0.828328506432689E-001 -0.826916570387573E-001 -0.822480611920160E-001 -0.817135296604181E-001 -0.811167702486913E-001 -0.804720247033373E-001 -0.797849435174805E-001 -0.790522446804691E-001 -0.784790659385623E-001 -0.779701672660589E-001 -0.774046464936366E-001 -0.768299435581542E-001 -0.763003243005988E-001 -0.748463491394755E-001 -0.687908345966179E-001 -0.661545321949209E-001 -0.642395974103409E-001 -0.637188115435842E-001 -0.641994566803739E-001 -0.647488035064869E-001 -0.650778761769098E-001 -0.714959322425681E-001 -0.751801713427756E-001 -0.728341735580518E-001 -0.713228998619990E-001 -0.699759962518243E-001 -0.638821055984022E-001 -0.637524265863589E-001 -0.639957374325788E-001 -0.640236924195485E-001 -0.646569273044631E-001 -0.797601219850147E-001 -0.838251991411558E-001 -0.816795614875958E-001 -0.824920217683235E-001 -0.840334970903902E-001
  0.610000000000000E-001 -0.310317923801774E-001 -0.409416758112729E-001 -0.570063232396652E-001 -0.706599946623523E-001 -0.794264687539647E-001 -0.843458140914787E-001 -0.865416050548950E-001 -0.912084222783646E-001 -0.940258436606178E-001 -0.950180967793263E-001 -0.950534498021182E-001 -0.944518462826981E-001 -0.934258154633697E-001 -0.921315708897403E-001 -0.907176127126620E-001 -0.892977654961986E-001 -0.879170817727089E-001 -0.866569089165648E-001 -0.856040235320342E-001 -0.848616045699423E-001 -0.842007899704931E-001 -0.835576974614715E-001 -0.832072289097920E-001 -0.831438388753360E-001 -0.832668071572134E-001 -0.829915219641983E-001 -0.828663306213908E-001 -0.828969376551891E-001 -0.830860225638218E-001 -0.831804376919072E-001 -0.836388975864754E-001 -0.818413108223341E-001 -0.842322740293940E-001 -0.818343420323328E-001 -0.838876781322471E-001 -0.829661436895744E-001 -0.840930998425522E-001 -0.839570468657630E-001 -0.844463330643498E-001 -0.845819510938852E-001 -0.848387300692069E-001 -0.850239678511587E-001 -0.851894152779732E-001 -0.851870712137630E-001 -0.849827549982161E-001 -0.847551513862468E-001 -0.845067722903919E-001 -0.842395352321533E-001 -0.839541694605128E-001 -0.837840312620294E-001 -0.836831486279092E-001 -0.835496405375889E-001 -0.833929570254096E-001 -0.832187305011710E-001 -0.830308322538508E-001 -0.828317436680527E-001 -0.826827677040009E-001 -0.822388380320386E-001 -0.817040136233881E-001 -0.811070753354313E-001 -0.804623141129465E-001 -0.797754236443841E-001 -0.790431659450272E-001 -0.784705190186926E-001 -0.779622516573604E-001 -0.773976868409273E-001 -0.768243515051000E-001 -0.762969382780038E-001 -0.747726603470882E-001 -0.687322253062882E-001 -0.661493112781176E-001 -0.642286836878360E-001 -0.637257946445547E-001 -0.642064249138743E-001 -0.647562572430696E-001 -0.650803121675701E-001 -0.716128975644061E-001 -0.752974675683789E-001 -0.729607901683107E-001 -0.714559606177921E-001 -0.701179165539929E-001 -0.638816912807905E-001 -0.637500188999516E-001 -0.639918608538651E-001 -0.640283919195955E-001 -0.646149968957310E-001 -0.797214749553010E-001 -0.838187044107826E-001 -0.816836676519866E-001 -0.824837014104701E-001 -0.840252348177431E-001
  0.612000000000000E-001 -0.309976468271756E-001 -0.409004174722389E-001 -0.569501199616535E-001 -0.706159172981825E-001 -0.793985308233540E-001 -0.843267727208743E-001 -0.865304005976862E-001 -0.912022908415185E-001 -0.940236106830422E-001 -0.950177930468369E-001 -0.950546529775611E-001 -0.944542286232310E-001 -0.934291093355946E-001 -0.921355526172715E-001 -0.907221018456868E-001 -0.893026410243553E-001 -0.879222273735015E-001 -0.866622194725223E-001 -0.856093901687912E-001 -0.848668900568127E-001 -0.842036657946693E-001 -0.835602797553480E-001 -0.832096049718859E-001 -0.831459864044293E-001 -0.832660314959026E-001 -0.829905224152502E-001 -0.828651186422881E-001 -0.828954428144134E-001 -0.830843949189612E-001 -0.831725004660344E-001 -0.836368004119739E-001 -0.818317245339710E-001 -0.842302758088414E-001 -0.818254124026563E-001 -0.838824787823146E-001 -0.829583746200306E-001 -0.840875840061853E-001 -0.839507951726999E-001 -0.844411405987325E-001 -0.845768725789729E-001 -0.848342058686319E-001 -0.850198088183889E-001 -0.851855942001625E-001 -0.851873947617855E-001 -0.849833402540950E-001 -0.847560040337047E-001 -0.845078951714221E-001 -0.842409315850302E-001 -0.839558456196756E-001 -0.837858811530699E-001 -0.836850861487848E-001 -0.835516726708886E-001 -0.833950807480844E-001 -0.832209357356484E-001 -0.830331022263596E-001 -0.828340514430993E-001 -0.826950703677768E-001 -0.822501292129447E-001 -0.817143743446072E-001 -0.811164719533011E-001 -0.804706640224474E-001 -0.797826298978793E-001 -0.790491522721522E-001 -0.784750859714299E-001 -0.779652464911945E-001 -0.773992432256253E-001 -0.768248259044410E-001 -0.762972204729840E-001 -0.747200630895301E-001 -0.686931789236699E-001 -0.661504077342596E-001 -0.642294769108009E-001 -0.637353886160964E-001 -0.642162073570527E-001 -0.647663710821208E-001 -0.650907114609591E-001 -0.716230706113331E-001 -0.753064711865771E-001 -0.729756199286499E-001 -0.714802062869394E-001 -0.701561964149531E-001 -0.638908069804878E-001 -0.637569479981763E-001 -0.639961358114882E-001 -0.640364536479819E-001 -0.645866167314787E-001 -0.796877564533043E-001 -0.838122677734093E-001 -0.816875204875391E-001 -0.824746885552663E-001 -0.840164176894625E-001
  0.614000000000000E-001 -0.309712814229336E-001 -0.408708320044293E-001 -0.569139193888381E-001 -0.705902073905784E-001 -0.793844777158553E-001 -0.843194266791653E-001 -0.865279725814408E-001 -0.912032757945068E-001 -0.940266241392673E-001 -0.950219134288448E-001 -0.950594851345903E-001 -0.944594855777223E-001 -0.934345860516979E-001 -0.921411088234555E-001 -0.907276592496334E-001 -0.893081853160043E-001 -0.879277509536739E-001 -0.866677243112379E-001 -0.856148692607936E-001 -0.848723015403876E-001 -0.842065706331586E-001 -0.835629110018498E-001 -0.832120932802277E-001 -0.831483528486072E-001 -0.832650236794502E-001 -0.829893137403434E-001 -0.828637431987111E-001 -0.828938343783823E-001 -0.830827307141367E-001 -0.831627007321603E-001 -0.836346517124257E-001 -0.818203707023768E-001 -0.842278080851572E-001 -0.818156692222057E-001 -0.838763173251453E-001 -0.829501194935947E-001 -0.840813126524600E-001 -0.839439473451650E-001 -0.844352669738190E-001 -0.845711383822467E-001 -0.848289892425715E-001 -0.850149325508873E-001 -0.851810342465396E-001 -0.851891766061852E-001 -0.849854699672992E-001 -0.847584884604393E-001 -0.845107356261256E-001 -0.842441272480495E-001 -0.839593954713310E-001 -0.837896894184285E-001 -0.836891025330045E-001 -0.835559071732166E-001 -0.833995299413200E-001 -0.832255851844367E-001 -0.830379245830176E-001 -0.828389968434209E-001 -0.827146321343392E-001 -0.822800792271607E-001 -0.817445537674934E-001 -0.811472191529520E-001 -0.805021662913636E-001 -0.798149819417615E-001 -0.790823588738951E-001 -0.785089484527267E-001 -0.779994226579554E-001 -0.774330179323036E-001 -0.768566439849260E-001 -0.763233608099313E-001 -0.749729703134947E-001 -0.689258850524200E-001 -0.661946753060587E-001 -0.642837006802048E-001 -0.637477349007940E-001 -0.642283679960148E-001 -0.647778643407215E-001 -0.651059847288225E-001 -0.715881748989078E-001 -0.753008652455574E-001 -0.729969505738118E-001 -0.715257132572686E-001 -0.702250425329346E-001 -0.638931143081572E-001 -0.637566629508505E-001 -0.639935964022682E-001 -0.640397610126126E-001 -0.645506523847518E-001 -0.796544626485403E-001 -0.838068492730208E-001 -0.816919241248197E-001 -0.824687670132803E-001 -0.840108878317754E-001
  0.616000000000000E-001 -0.309556184162475E-001 -0.408561085078695E-001 -0.569012989819309E-001 -0.705849421076418E-001 -0.793849730788864E-001 -0.843235504549817E-001 -0.865335772814260E-001 -0.912102400481443E-001 -0.940337296083692E-001 -0.950293313591097E-001 -0.950669558629258E-001 -0.944668241233554E-001 -0.934416664889854E-001 -0.921478514934586E-001 -0.907340321624047E-001 -0.893142001480197E-001 -0.879334126591569E-001 -0.866730342469867E-001 -0.856198060296673E-001 -0.848767916512344E-001 -0.842094851276758E-001 -0.835653424883168E-001 -0.832141554833416E-001 -0.831500613206677E-001 -0.832645351556377E-001 -0.829885259127538E-001 -0.828626900776462E-001 -0.828924753582030E-001 -0.830812326352893E-001 -0.831554455826187E-001 -0.836327496959452E-001 -0.818114449339812E-001 -0.842257277000269E-001 -0.818075261356598E-001 -0.838712374640224E-001 -0.829430503994557E-001 -0.840760628337783E-001 -0.839381504929980E-001 -0.844303451844381E-001 -0.845663332398015E-001 -0.848246429004312E-001 -0.850108858023715E-001 -0.851772673147154E-001 -0.851904989151536E-001 -0.849871066793096E-001 -0.847604455429567E-001 -0.845130133768152E-001 -0.842467227552106E-001 -0.839623032708622E-001 -0.837928215860264E-001 -0.836924300867129E-001 -0.835594408572189E-001 -0.834032666813140E-001 -0.832295108420602E-001 -0.830420134186012E-001 -0.828432080712613E-001 -0.827188541077546E-001 -0.823054935948429E-001 -0.817697011065210E-001 -0.811723361601453E-001 -0.805272694814839E-001 -0.798399598409775E-001 -0.791069955518346E-001 -0.785328583751877E-001 -0.780222037576544E-001 -0.774540739266365E-001 -0.768750400610023E-001 -0.763373374376062E-001 -0.750791197495732E-001 -0.690007953517173E-001 -0.662087472622058E-001 -0.642984372511147E-001 -0.637540668494011E-001 -0.642343942928952E-001 -0.647835275910467E-001 -0.651116039792118E-001 -0.715930940110170E-001 -0.753080178406183E-001 -0.730069048278078E-001 -0.715379439633880E-001 -0.702401714179995E-001 -0.638958960666325E-001 -0.637588551629396E-001 -0.639951334711025E-001 -0.640425179137218E-001 -0.645432035422263E-001 -0.796449831955688E-001 -0.838049178050958E-001 -0.816925868520551E-001 -0.824654174782044E-001 -0.840073269063426E-001
