# Sectional in section plane velocity of component: Wing__01
# n_sec : 91 ; n_time : 62. Next lines: y_cen , y_span
  0.463464285714286E-002  0.590392857142857E-002  0.717321428571429E-002  0.844250000000000E-002  0.971178571428571E-002  0.109810714285714E-001  0.122503571428571E-001  0.135196428571429E-001  0.147889285714286E-001  0.160582142857143E-001  0.173275000000000E-001  0.185967857142857E-001  0.198660714285714E-001  0.211353571428571E-001  0.224046428571429E-001  0.236739285714286E-001  0.249432142857143E-001  0.262125000000000E-001  0.274817857142857E-001  0.287510714285714E-001  0.300203571428571E-001  0.312896428571429E-001  0.325589285714286E-001  0.338282142857143E-001  0.350975000000000E-001  0.363667857142857E-001  0.376360714285714E-001  0.389053571428571E-001  0.401746428571429E-001  0.414439285714286E-001  0.427132142857143E-001  0.439825000000000E-001  0.452517857142857E-001  0.465210714285714E-001  0.477903571428571E-001  0.490596428571429E-001  0.503289285714286E-001  0.515982142857143E-001  0.528675000000000E-001  0.541367857142857E-001  0.554060714285714E-001  0.566753571428572E-001  0.579446428571429E-001  0.592139285714286E-001  0.604832142857143E-001  0.617525000000000E-001  0.630217857142857E-001  0.642910714285714E-001  0.655603571428572E-001  0.668296428571429E-001  0.680989285714286E-001  0.693682142857143E-001  0.706375000000000E-001  0.719067857142857E-001  0.731760714285714E-001  0.744453571428572E-001  0.757146428571429E-001  0.769839285714286E-001  0.782532142857143E-001  0.795225000000000E-001  0.807917857142857E-001  0.820610714285715E-001  0.833303571428572E-001  0.845996428571429E-001  0.858689285714286E-001  0.871382142857143E-001  0.884075000000000E-001  0.896767857142858E-001  0.909460714285714E-001  0.922153571428572E-001  0.934846428571429E-001  0.947539285714286E-001  0.960232142857143E-001  0.972925000000000E-001  0.985617857142858E-001  0.998310714285715E-001  0.101100357142857E+000  0.102369642857143E+000  0.103638928571429E+000  0.104908214285714E+000  0.106177500000000E+000  0.107446785714286E+000  0.108716071428571E+000  0.109985357142857E+000  0.111254642857143E+000  0.112523928571429E+000  0.113793214285714E+000  0.115062500000000E+000  0.116331785714286E+000  0.117601071428571E+000  0.118870357142857E+000
  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428570E-002  0.126928571428574E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428570E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428571E-002  0.126928571428572E-002  0.126928571428570E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428572E-002  0.126928571428571E-002
# t , vel_2d(n_sec) 
  0.598000000000000E-001  0.610352306123744E+001  0.720985555399118E+001  0.825680579977264E+001  0.924763118709096E+001  0.102031275230197E+002  0.111241790468370E+002  0.120063894052432E+002  0.128257256870378E+002  0.137362745355907E+002  0.146671621903021E+002  0.156098509793610E+002  0.165608993341496E+002  0.175183289967001E+002  0.184808556580499E+002  0.194474073190881E+002  0.204157104030125E+002  0.213863302411447E+002  0.223590138376116E+002  0.233336576477221E+002  0.243104482754656E+002  0.252917239648352E+002  0.262780657877194E+002  0.272541857571742E+002  0.282292338231864E+002  0.292045082231510E+002  0.301810023845048E+002  0.311584756439113E+002  0.321372908658860E+002  0.331175374655016E+002  0.340974634839436E+002  0.350776807380477E+002  0.360630898761752E+002  0.370424895398940E+002  0.380360397690503E+002  0.390155211551001E+002  0.400123574727130E+002  0.409955359699276E+002  0.419907591523282E+002  0.429834422677353E+002  0.439823050106397E+002  0.449833772898475E+002  0.459889592946679E+002  0.469955355102380E+002  0.479991517206608E+002  0.490045924205261E+002  0.500125342889337E+002  0.510232750790459E+002  0.520370812819187E+002  0.530542734459450E+002  0.540665382581817E+002  0.550700211687197E+002  0.560743016064895E+002  0.570797620773512E+002  0.580866572292023E+002  0.590951830277412E+002  0.601055023904803E+002  0.611125610454820E+002  0.621150766386857E+002  0.631183006575426E+002  0.641224547188756E+002  0.651275559049175E+002  0.661335152896776E+002  0.671400903190116E+002  0.681397192618625E+002  0.691319151199260E+002  0.701222272492777E+002  0.711096576679423E+002  0.720928542114512E+002  0.730700789418311E+002  0.740461798077865E+002  0.749917565193387E+002  0.759083944499563E+002  0.768035349550791E+002  0.776724531128969E+002  0.785221818830270E+002  0.793651752933416E+002  0.803302662753547E+002  0.812192285004409E+002  0.820343660564712E+002  0.828871678050422E+002  0.837714781297979E+002  0.845760455428591E+002  0.855207723125314E+002  0.864813242371144E+002  0.874496768625812E+002  0.884118877562728E+002  0.893626930207736E+002  0.903820058167081E+002  0.914085578700192E+002  0.924507484147975E+002  0.935108000571182E+002
  0.600000000000000E-001  0.610331076807794E+001  0.720974083452765E+001  0.825674855076656E+001  0.924765347601510E+001  0.102032395592711E+002  0.111243704058743E+002  0.120066563727008E+002  0.128260666652284E+002  0.137366952099232E+002  0.146676541302770E+002  0.156104068525383E+002  0.165615117045590E+002  0.175189905105486E+002  0.184815591979114E+002  0.194481461206285E+002  0.204164782139071E+002  0.213871213281037E+002  0.223598230579341E+002  0.233344805396444E+002  0.243112811321777E+002  0.252925571280914E+002  0.262789047681100E+002  0.272550288095267E+002  0.282300794523910E+002  0.292053529674232E+002  0.301818477882367E+002  0.311593206521023E+002  0.321381346301947E+002  0.331183792467621E+002  0.340983016264027E+002  0.350785174154721E+002  0.360639129751887E+002  0.370433103985778E+002  0.380368481457223E+002  0.390163097194291E+002  0.400131420602485E+002  0.409963024850997E+002  0.419915168485800E+002  0.429841820616073E+002  0.439830279897222E+002  0.449840797462086E+002  0.459896401686038E+002  0.469961925683787E+002  0.479997717087774E+002  0.490051809246477E+002  0.500130897032763E+002  0.510237965397157E+002  0.520375688269889E+002  0.530547283727971E+002  0.540669601703043E+002  0.550704037593281E+002  0.560746456516104E+002  0.570800698911771E+002  0.580869324388308E+002  0.590954303680692E+002  0.601057273928104E+002  0.611127652695207E+002  0.621152043713339E+002  0.631184154248929E+002  0.641225582951714E+002  0.651276471830320E+002  0.661335880225968E+002  0.671401306552427E+002  0.681396953957197E+002  0.691317824556530E+002  0.701219327790538E+002  0.711091317046902E+002  0.720920111974413E+002  0.730689271142742E+002  0.740451175736857E+002  0.749897306213807E+002  0.759059813641576E+002  0.768002214829885E+002  0.776689176651637E+002  0.785188726921794E+002  0.793630521204855E+002  0.803312470865053E+002  0.812218294938144E+002  0.820388192689144E+002  0.828935896771537E+002  0.837795641326967E+002  0.845867161271323E+002  0.855326188994615E+002  0.864937883577244E+002  0.874625975376986E+002  0.884239836549048E+002  0.893750393351097E+002  0.903936339544740E+002  0.914193198656543E+002  0.924606718113401E+002  0.935198620576527E+002
  0.602000000000000E-001  0.610213266659145E+001  0.720868508743849E+001  0.825581195675303E+001  0.924682225436401E+001  0.102025073856098E+002  0.111237330452842E+002  0.120061090381410E+002  0.128255921380723E+002  0.137362840661576E+002  0.146672969061538E+002  0.156100951259621E+002  0.165612379936380E+002  0.175187486660022E+002  0.184813445888393E+002  0.194479556494289E+002  0.204163100400574E+002  0.213869747309752E+002  0.223596982081926E+002  0.233343783152838E+002  0.243112029601298E+002  0.252924914042506E+002  0.262788673418420E+002  0.272550207165458E+002  0.282301021951905E+002  0.292054034837736E+002  0.301819327955748E+002  0.311594414167765E+002  0.321382927262839E+002  0.331185758966633E+002  0.340985362051770E+002  0.350787981860036E+002  0.360642211045203E+002  0.370436726129394E+002  0.380372469686223E+002  0.390167442051652E+002  0.400136328553059E+002  0.409968310469513E+002  0.419921006038140E+002  0.429848128655506E+002  0.439837124760991E+002  0.449848177533040E+002  0.459904354522968E+002  0.469970476491017E+002  0.480006769381216E+002  0.490061485258020E+002  0.500141233696567E+002  0.510249008816871E+002  0.520387495132610E+002  0.530559924529428E+002  0.540683134213455E+002  0.550718462757498E+002  0.560761843623291E+002  0.570817133960377E+002  0.580886909661066E+002  0.590973158882342E+002  0.601077538020015E+002  0.611149424186163E+002  0.621174976997983E+002  0.631208974512802E+002  0.641252524765547E+002  0.651305822280267E+002  0.661367987841766E+002  0.671436593942890E+002  0.681435861913710E+002  0.691360894770289E+002  0.701267292476736E+002  0.711145037828458E+002  0.720980565444560E+002  0.730758103026476E+002  0.740530191119974E+002  0.749984345085804E+002  0.759156701117300E+002  0.768108307979036E+002  0.776803036690226E+002  0.785306728623636E+002  0.793746067221050E+002  0.803414311743429E+002  0.812304702922604E+002  0.820454057754660E+002  0.828977453027656E+002  0.837812518241456E+002  0.845850214908033E+002  0.855285339709999E+002  0.864877713286969E+002  0.874548436186515E+002  0.884158429403760E+002  0.893655416571254E+002  0.903839081363079E+002  0.914096783980029E+002  0.924512255198233E+002  0.935107750055175E+002
  0.604000000000000E-001  0.609965599787940E+001  0.720635062752366E+001  0.825364644327465E+001  0.924478593501974E+001  0.102005819985766E+002  0.111219173104079E+002  0.120043943741604E+002  0.128239484401093E+002  0.137346872722859E+002  0.146657371043189E+002  0.156085661005875E+002  0.165597368920075E+002  0.175172753487331E+002  0.184799006715984E+002  0.194465436661575E+002  0.204149326025333E+002  0.213856342088988E+002  0.223583966794538E+002  0.233331176210684E+002  0.243099848011807E+002  0.252913035678222E+002  0.262777251963278E+002  0.272539248387100E+002  0.282290536541532E+002  0.292043989406507E+002  0.301809790732956E+002  0.311585401908398E+002  0.321374463158311E+002  0.331177863549047E+002  0.340978038402637E+002  0.350781333156636E+002  0.360636067046041E+002  0.370431384353669E+002  0.380367760354619E+002  0.390163426032651E+002  0.400133152644001E+002  0.409965822163945E+002  0.419919368049900E+002  0.429847294520960E+002  0.439837170043527E+002  0.449849118530674E+002  0.459906237303949E+002  0.469973336052294E+002  0.480010577795365E+002  0.490066339868372E+002  0.500147172519987E+002  0.510256069563053E+002  0.520395713371632E+002  0.530569330299083E+002  0.540693736919479E+002  0.550730280572391E+002  0.560774887755048E+002  0.570831402897791E+002  0.580902386788926E+002  0.590989809730236E+002  0.601095306188639E+002  0.611168196230893E+002  0.621194751632161E+002  0.631229642743593E+002  0.641273952278102E+002  0.651327851956494E+002  0.661390443201874E+002  0.671459281241223E+002  0.681458588147994E+002  0.691383534536052E+002  0.701289679858254E+002  0.711166993866149E+002  0.721001872083074E+002  0.730777605820490E+002  0.740543825813950E+002  0.749998116149113E+002  0.759164619949241E+002  0.768112232168995E+002  0.776795680230248E+002  0.785282641871491E+002  0.793697246490219E+002  0.803331195773967E+002  0.812196973569292E+002  0.820322309817397E+002  0.828825757631617E+002  0.837649202847696E+002  0.845656759554870E+002  0.855089111601009E+002  0.864683937994050E+002  0.874355652709413E+002  0.883982358886955E+002  0.893476726182698E+002  0.903669741960947E+002  0.913937280802310E+002  0.924361082113334E+002  0.934964757368251E+002
  0.606000000000000E-001  0.609608886638407E+001  0.720291921478561E+001  0.825041784315419E+001  0.924169313473885E+001  0.101975944029685E+002  0.111190392022281E+002  0.120016141110050E+002  0.128212305676130E+002  0.137320024581169E+002  0.146630817825682E+002  0.156059401421611E+002  0.165571418070284E+002  0.175147125235558E+002  0.184773704824322E+002  0.194440455050154E+002  0.204124650397906E+002  0.213831953344073E+002  0.223559847019453E+002  0.233307311685049E+002  0.243076230540872E+002  0.252889618978981E+002  0.262754075041797E+002  0.272516318372498E+002  0.282267860213103E+002  0.292021558239358E+002  0.301787642082871E+002  0.311563554872242E+002  0.321352941267655E+002  0.331156685479532E+002  0.340957208481937E+002  0.350760924369959E+002  0.360615984652617E+002  0.370411813145470E+002  0.380348583787808E+002  0.390144709027075E+002  0.400114877182871E+002  0.409947859344127E+002  0.419901752449499E+002  0.429829962442575E+002  0.439820103992726E+002  0.449832261163628E+002  0.459889533851111E+002  0.469956724622361E+002  0.479993978614219E+002  0.490049679468516E+002  0.500130344202087E+002  0.510238951385189E+002  0.520378167233325E+002  0.530551199902137E+002  0.540674859460214E+002  0.550710507376449E+002  0.560754022787664E+002  0.570809230930235E+002  0.580878675730127E+002  0.590964313008067E+002  0.601067764897383E+002  0.611138337328073E+002  0.621162340032512E+002  0.631194393192168E+002  0.641235570192473E+002  0.651286033421835E+002  0.661344873170301E+002  0.671409629594692E+002  0.681404495282377E+002  0.691324594391315E+002  0.701225446335165E+002  0.711096973869230E+002  0.720925536796987E+002  0.730695041625435E+002  0.740457386583651E+002  0.749902145324499E+002  0.759062630432376E+002  0.768000976614434E+002  0.776679367940312E+002  0.785163743451763E+002  0.793581590286068E+002  0.803233010686598E+002  0.812103499765911E+002  0.820234376799122E+002  0.828743728419877E+002  0.837572031221452E+002  0.845577508683957E+002  0.855010795583164E+002  0.864604311295149E+002  0.874272618570245E+002  0.883896934932180E+002  0.893385556541896E+002  0.903574573466832E+002  0.913838611177104E+002  0.924259104542781E+002  0.934860089224531E+002
  0.608000000000000E-001  0.609134487601831E+001  0.719829879750384E+001  0.824601877334430E+001  0.923743238855815E+001  0.101934377107567E+002  0.111149990108586E+002  0.119976844061904E+002  0.128173829658912E+002  0.137282030254159E+002  0.146593257689746E+002  0.156022213808717E+002  0.165534524852685E+002  0.175110436121738E+002  0.184737127739187E+002  0.194403906040652E+002  0.204088060494471E+002  0.213795269638848E+002  0.223523033334316E+002  0.233270346315670E+002  0.243039102761842E+002  0.252852338130758E+002  0.262716611651356E+002  0.272478687594049E+002  0.282230067193724E+002  0.291983605027195E+002  0.301749537292295E+002  0.311525304491491E+002  0.321314549922086E+002  0.331118147011954E+002  0.340918500924491E+002  0.350722082573293E+002  0.360576916187901E+002  0.370372622153068E+002  0.380309135525064E+002  0.390105037602467E+002  0.400074845670843E+002  0.409907334744622E+002  0.419860685087460E+002  0.429788259146099E+002  0.439777690288647E+002  0.449789036343673E+002  0.459845398502947E+002  0.469911579193647E+002  0.479947714558862E+002  0.490002186167732E+002  0.500081496444960E+002  0.510188621291458E+002  0.520326226330629E+002  0.530497521106824E+002  0.540619323989710E+002  0.550652995803656E+002  0.560694410136251E+002  0.570747397312576E+002  0.580814509006345E+002  0.590897711605909E+002  0.600998640679018E+002  0.611066464442857E+002  0.621087784137242E+002  0.631117100383980E+002  0.641155504609472E+002  0.651203177804967E+002  0.661259228997359E+002  0.671321215990969E+002  0.681313305309173E+002  0.691230610905568E+002  0.701128686451629E+002  0.710997440688914E+002  0.720823205438074E+002  0.730590501683215E+002  0.740352397234381E+002  0.749792364252253E+002  0.758950379835575E+002  0.767883242491402E+002  0.776557747072349E+002  0.785038112620781E+002  0.793454083300406E+002  0.803113632399460E+002  0.811981678771078E+002  0.820110729716328E+002  0.828619827851074E+002  0.837449568918568E+002  0.845444513748243E+002  0.854879218846765E+002  0.864473815393103E+002  0.874141234353463E+002  0.883769304040633E+002  0.893254583307071E+002  0.903444147552069E+002  0.913708966139920E+002  0.924129825300220E+002  0.934731327291689E+002
  0.610000000000000E-001  0.608585271811097E+001  0.719291917540782E+001  0.824087557723554E+001  0.923243444144362E+001  0.101885521586310E+002  0.111102489230529E+002  0.119930728732521E+002  0.128128680140087E+002  0.137237178396519E+002  0.146548574433976E+002  0.155977566406232E+002  0.165489789858334E+002  0.175065505749735E+002  0.184691914753595E+002  0.194358342683495E+002  0.204042100807265E+002  0.213748885014547E+002  0.223476206524761E+002  0.233223066466332E+002  0.242991360537277E+002  0.252804160476434E+002  0.262667917621272E+002  0.272429478168686E+002  0.282180323422655E+002  0.291933309239784E+002  0.301698653292122E+002  0.311473802157697E+002  0.321262394787631E+002  0.331065294229410E+002  0.340864894411573E+002  0.350667719191115E+002  0.360521694061812E+002  0.370316591560509E+002  0.380252147997042E+002  0.390047120789370E+002  0.400015831287381E+002  0.409847163185927E+002  0.419799296379684E+002  0.429725594571701E+002  0.439713697936582E+002  0.449723652303652E+002  0.459778564439647E+002  0.469843235697416E+002  0.479877805817611E+002  0.489930652202674E+002  0.500008277759850E+002  0.510113661984000E+002  0.520249475976093E+002  0.530418936767856E+002  0.540538865299463E+002  0.550570615475085E+002  0.560610077325096E+002  0.570661092063146E+002  0.580726225083014E+002  0.590807459926850E+002  0.600906453091118E+002  0.610972279439976E+002  0.620991761480285E+002  0.631019340753891E+002  0.641056139264824E+002  0.651102368434960E+002  0.661157164923796E+002  0.671218106751534E+002  0.681209341431777E+002  0.691125957077750E+002  0.701023482039181E+002  0.710891720892768E+002  0.720716832900905E+002  0.730483422166437E+002  0.740244739056660E+002  0.749681130160791E+002  0.758835219508908E+002  0.767760395486093E+002  0.776426164670594E+002  0.784896021212130E+002  0.793302900486591E+002  0.802966190448501E+002  0.811828585013985E+002  0.819954604927353E+002  0.828464805620127E+002  0.837299601147411E+002  0.845283198008569E+002  0.854724127824834E+002  0.864324058369819E+002  0.873993567446226E+002  0.883629022022371E+002  0.893112218617361E+002  0.903304071367552E+002  0.913571080857343E+002  0.923993407114914E+002  0.934596371707516E+002
  0.612000000000000E-001  0.608013631194466E+001  0.718729482666345E+001  0.823545938368258E+001  0.922714664078866E+001  0.101833668556912E+002  0.111051872221860E+002  0.119881375597243E+002  0.128080075312451E+002  0.137188491021940E+002  0.146499689182728E+002  0.155928393354485E+002  0.165440262206348E+002  0.175015575361267E+002  0.184641548136058E+002  0.194307512241465E+002  0.203990788364225E+002  0.213697076270185E+002  0.223423884950983E+002  0.233170210627448E+002  0.242937941953111E+002  0.252750228066545E+002  0.262613315128109E+002  0.272374192629748E+002  0.282124316198989E+002  0.291876562897365E+002  0.301641091557429E+002  0.311415378894243E+002  0.321203059287266E+002  0.331004994646609E+002  0.340803577935825E+002  0.350605350619758E+002  0.360458244777208E+002  0.370252011606029E+002  0.380186357841037E+002  0.389980167348939E+002  0.399947513984956E+002  0.409777576443060E+002  0.419728338371199E+002  0.429653274714131E+002  0.439639976467913E+002  0.449648508000445E+002  0.459701970398107E+002  0.469765165006282E+002  0.479798283849806E+002  0.489849621044039E+002  0.499925718743048E+002  0.510029558614230E+002  0.520163814728186E+002  0.530331707416821E+002  0.540450058919813E+002  0.550480225877229E+002  0.560518097391077E+002  0.570567513731197E+002  0.580631039306682E+002  0.590710656394473E+002  0.600808019686222E+002  0.610872330330411E+002  0.620890117328951E+002  0.630915961735827E+002  0.640950970951850E+002  0.650995341131763E+002  0.661048194676167E+002  0.671107099448236E+002  0.681096199153123E+002  0.691010548423436E+002  0.700905707204752E+002  0.710771527195645E+002  0.720594251454222E+002  0.730358887180016E+002  0.740119212968065E+002  0.749553774708719E+002  0.758707528872197E+002  0.767632396794851E+002  0.776299030505340E+002  0.784769943153389E+002  0.793177408726585E+002  0.802839133063872E+002  0.811697630173639E+002  0.819818634998337E+002  0.828322991751701E+002  0.837152673752542E+002  0.845127376255244E+002  0.854564707908146E+002  0.864163098126543E+002  0.873831402656392E+002  0.883471283876345E+002  0.892953119545481E+002  0.903148202319561E+002  0.913419198214505E+002  0.923845228110368E+002  0.934452078315355E+002
  0.614000000000000E-001  0.607460822256545E+001  0.718182646477966E+001  0.823013061973685E+001  0.922190497093068E+001  0.101781974533914E+002  0.111001002001777E+002  0.119831319048734E+002  0.128030425608145E+002  0.137138516990047E+002  0.146449346341853E+002  0.155877667892280E+002  0.165389150320014E+002  0.174964075561246E+002  0.184589656584280E+002  0.194255214419168E+002  0.203938067814241E+002  0.213643911450670E+002  0.223370246030833E+002  0.233116060097960E+002  0.242883235260957E+002  0.252695007803273E+002  0.262557409754777E+002  0.272317590073234E+002  0.282066978918864E+002  0.291818483160334E+002  0.301582192419662E+002  0.311355621556161E+002  0.321142400423836E+002  0.330943396254817E+002  0.340741004493122E+002  0.350541764712462E+002  0.360393659960827E+002  0.370186343813073E+002  0.380119564742550E+002  0.389912317739157E+002  0.399878405628044E+002  0.409707392505453E+002  0.419656958596485E+002  0.429580746093842E+002  0.439566267307478E+002  0.449573621269192E+002  0.459625897230726E+002  0.469687900267977E+002  0.479719901589147E+002  0.489770067039760E+002  0.499844999703621E+002  0.509947683057767E+002  0.520080793307872E+002  0.530247552706283E+002  0.540364792370627E+002  0.550393887130783E+002  0.560430714996493E+002  0.570479118727062E+002  0.580541667086548E+002  0.590620348784792E+002  0.600716827617637E+002  0.610780512563084E+002  0.620797690998287E+002  0.630822895690092E+002  0.640857395855801E+002  0.650901421394372E+002  0.660954138655414E+002  0.671013169388191E+002  0.681002755813762E+002  0.690918015893750E+002  0.700814545152889E+002  0.710682241127873E+002  0.720507355655593E+002  0.730273862235126E+002  0.740033540269431E+002  0.749474097295054E+002  0.758629264035030E+002  0.767557997633963E+002  0.776223688489621E+002  0.784690840107451E+002  0.793090105583499E+002  0.802737275148580E+002  0.811589720033172E+002  0.819705767686572E+002  0.828207169491731E+002  0.837037398838845E+002  0.845005108695651E+002  0.854445739271394E+002  0.864048576372849E+002  0.873719876817719E+002  0.883367571380661E+002  0.892849455938818E+002  0.903048172739972E+002  0.913322490971924E+002  0.923750931547935E+002  0.934359883072710E+002
  0.616000000000000E-001  0.606977189675442E+001  0.717701486382950E+001  0.822538010977842E+001  0.921719761858028E+001  0.101735325206992E+002  0.110954789447787E+002  0.119785535771891E+002  0.127984836531905E+002  0.137092516576497E+002  0.146402917800496E+002  0.155830830463962E+002  0.165341929061566E+002  0.174916493820701E+002  0.184541731521114E+002  0.194206949372866E+002  0.203889461246363E+002  0.213594954570810E+002  0.223320920514831E+002  0.233066339559781E+002  0.242833086656750E+002  0.252644434304539E+002  0.262506310984941E+002  0.272265964647505E+002  0.282014803315960E+002  0.291765750516964E+002  0.301528857698372E+002  0.311301660505649E+002  0.321087784748270E+002  0.330888103238720E+002  0.340685010736304E+002  0.350485055735042E+002  0.360336227084160E+002  0.370128157048098E+002  0.380060562525669E+002  0.389852582615711E+002  0.399817787293505E+002  0.409646066708267E+002  0.419594846023168E+002  0.429517901756336E+002  0.439502688936398E+002  0.449509335425519E+002  0.459560925298094E+002  0.469622272275584E+002  0.479653710563313E+002  0.489703305390017E+002  0.499777709861199E+002  0.509879909550094E+002  0.520012582243237E+002  0.530178951375298E+002  0.540295867910512E+002  0.550324714442936E+002  0.560361352855602E+002  0.570409625931688E+002  0.580472101857374E+002  0.590550768136116E+002  0.600647287466899E+002  0.610711081489281E+002  0.620728691080504E+002  0.630754100748522E+002  0.640788852434251E+002  0.650833166114330E+002  0.660886197515619E+002  0.670945557535736E+002  0.680935523467731E+002  0.690851176364929E+002  0.700748065981849E+002  0.710616075819779E+002  0.720441448723324E+002  0.730207805743172E+002  0.739966614734027E+002  0.749408484377116E+002  0.758563930358696E+002  0.767493779948425E+002  0.776160364618934E+002  0.784628850231712E+002  0.793029893849318E+002  0.802679253881152E+002  0.811534452288511E+002  0.819653344953884E+002  0.828157047922361E+002  0.836988905500911E+002  0.844955557136219E+002  0.854395797837759E+002  0.863997698600700E+002  0.873667425417686E+002  0.883314775025032E+002  0.892794464192510E+002  0.902992307452893E+002  0.913266101414739E+002  0.923694110042098E+002  0.934302875196343E+002
